Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
46;0.0;0.0;0.0;0.20105600357055664;-0.18544000387191772;1.1302080154418945;0.0;0.0;0.0
49;0.0;0.0;0.0;0.20495998859405518;-0.17763200402259827;1.126304030418396;0.0;0.0;0.0
51;0.0;0.0;0.0;0.22448000311851501;-0.19715198874473572;1.101904034614563;0.0;0.0;0.0
53;0.0;0.0;0.0;0.22838398814201355;-0.20495998859405518;1.126304030418396;0.0;0.0;0.0
55;0.0;0.0;0.0;0.21667200326919556;-0.19324800372123718;1.10971200466156;0.0;0.0;0.0
57;0.0;0.0;0.0;0.18544000387191772;-0.2030079960823059;1.107759952545166;0.0;0.0;0.0
59;0.0;0.0;0.0;0.2205759882926941;-0.2147199958562851;1.099951982498169;0.0;0.0;0.0
61;0.0;0.0;0.0;0.20495998859405518;-0.2030079960823059;1.1370400190353394;0.0;0.0;0.0
63;0.08661999553442001;-0.07417599856853485;0.9884439706802368;0.2088640034198761;-0.20691199600696564;1.1038559675216675;0.0;0.0;0.0
66;0.0;0.0;0.0;0.19715198874473572;-0.2030079960823059;1.1204479932785034;0.0;0.0;0.0
68;0.0;0.0;0.0;0.1815359890460968;-0.187391996383667;1.0921440124511719;0.0;0.0;0.0
70;0.0;0.0;0.0;0.18934398889541626;-0.2030079960823059;1.1282559633255005;0.0;0.0;0.0
72;0.08442399650812149;-0.06954000145196915;0.9930799603462219;0.21667200326919556;-0.19910399615764618;1.140944004058838;0.0;0.0;0.0
74;0.0;0.0;0.0;0.19227199256420135;-0.187391996383667;1.1126400232315063;0.0;0.0;0.0
76;0.0;0.0;0.0;0.2235039919614792;-0.2147199958562851;1.124351978302002;0.0;0.0;0.0
78;0.0;0.0;0.0;0.2235039919614792;-0.230335995554924;1.140944004058838;0.0;0.0;0.0
80;0.09393999725580215;-0.06612399965524673;0.9921039938926697;0.21569599211215973;-0.20691199600696564;1.107759952545166;0.0;0.0;0.0
83;0.0;0.0;0.0;0.21959999203681946;-0.18348799645900726;1.132159948348999;0.0;0.0;0.0
85;0.0;0.0;0.0;0.19617599248886108;-0.19129599630832672;1.1126400232315063;0.0;0.0;0.0
87;0.0;0.0;0.0;0.2117919921875;-0.2030079960823059;1.1165440082550049;0.0;0.0;0.0
89;0.09857599437236786;-0.0710039958357811;0.9872239828109741;0.19227199256420135;-0.187391996383667;1.1165440082550049;0.0;0.0;0.0
91;0.0;0.0;0.0;0.22740799188613892;-0.19519999623298645;1.1165440082550049;0.0;0.0;0.0
93;0.0;0.0;0.0;0.20398399233818054;-0.21081599593162537;1.124351978302002;0.0;0.0;0.0
95;0.0;0.0;0.0;0.2117919921875;-0.23423999547958374;1.0960479974746704;0.0;0.0;0.0
97;0.09320800006389618;-0.07661599665880203;0.9838079810142517;0.2117919921875;-0.22252799570560455;1.107759952545166;0.0;0.0;0.0
100;0.0;0.0;0.0;0.2235039919614792;-0.20691199600696564;1.1165440082550049;0.0;0.0;0.0
102;0.0;0.0;0.0;0.2117919921875;-0.17958399653434753;1.1038559675216675;0.0;0.0;0.0
104;0.0;0.0;0.0;0.21959999203681946;-0.19910399615764618;1.124351978302002;0.0;0.0;0.0
106;0.09320800006389618;-0.07344400137662888;0.9833199977874756;0.21569599211215973;-0.2030079960823059;1.1360639333724976;0.42000001668930054;0.21000000834465027;0.699999988079071
108;0.0;0.0;0.0;0.23131199181079865;-0.19129599630832672;1.099951982498169;0.0;0.0;0.0
110;0.0;0.0;0.0;0.2235039919614792;-0.2147199958562851;1.124351978302002;0.0;0.0;0.0
112;0.0;0.0;0.0;0.21959999203681946;-0.2030079960823059;1.0921440124511719;0.0;0.0;0.0
114;0.09955199807882309;-0.07051599770784378;0.9791719913482666;0.20788799226284027;-0.19910399615764618;1.1116639375686646;-0.07000000029802322;0.07000000029802322;0.6299999952316284
117;0.0;0.0;0.0;0.22740799188613892;-0.21862399578094482;1.1038559675216675;0.0;0.0;0.0
119;0.0;0.0;0.0;0.24692799150943756;-0.19910399615764618;1.1165440082550049;0.0;0.0;0.0
121;0.0;0.0;0.0;0.22740799188613892;-0.22643199563026428;1.1038559675216675;0.0;0.0;0.0
123;0.10223599523305893;-0.07417599856853485;0.9752680063247681;0.2235039919614792;-0.19519999623298645;1.1038559675216675;-0.6299999952316284;0.21000000834465027;0.7699999809265137
125;0.0;0.0;0.0;0.21569599211215973;-0.22252799570560455;1.1126400232315063;0.0;0.0;0.0
127;0.0;0.0;0.0;0.23521599173545837;-0.2147199958562851;1.099951982498169;0.0;0.0;0.0
