Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
74;0.0;0.0;0.0;0.2596159875392914;-0.19324800372123718;1.1594879627227783;0.0;0.0;0.0
77;0.0;0.0;0.0;0.236191987991333;-0.19324800372123718;1.1389919519424438;0.0;0.0;0.0
79;0.0;0.0;0.0;0.22838398814201355;-0.20495998859405518;1.1350879669189453;0.0;0.0;0.0
81;0.0;0.0;0.0;0.24009600281715393;-0.24009600281715393;1.1311839818954468;0.0;0.0;0.0
83;0.0;0.0;0.0;0.2518079876899719;-0.23228800296783447;1.1272799968719482;0.0;0.0;0.0
85;0.0;0.0;0.0;0.20788799226284027;-0.2537599802017212;1.1331360340118408;0.0;0.0;0.0
87;0.0;0.0;0.0;0.21959999203681946;-0.2693759799003601;1.1214239597320557;0.0;0.0;0.0
89;0.0;0.0;0.0;0.19227199256420135;-0.2967039942741394;1.1009279489517212;0.0;0.0;0.0
91;0.08710800111293793;-0.13663999736309052;0.9828319549560547;0.17665599286556244;-0.30451199412345886;1.1214239597320557;0.0;0.0;0.0
93;0.0;0.0;0.0;0.1571359932422638;-0.29280000925064087;1.1048319339752197;0.0;0.0;0.0
96;0.0;0.0;0.0;0.13078400492668152;-0.28889599442481995;1.1380159854888916;0.0;0.0;0.0
98;0.0;0.0;0.0;0.10345599800348282;-0.2654719948768616;1.1702239513397217;0.0;0.0;0.0
100;0.013175999745726585;-0.15323199331760406;0.9974719882011414;0.0878399983048439;-0.2654719948768616;1.1370400190353394;0.0;0.0;0.0
102;0.0;0.0;0.0;0.06441599875688553;-0.2967039942741394;1.1497279405593872;0.0;0.0;0.0
104;0.0;0.0;0.0;0.044895999133586884;-0.2967039942741394;1.1497279405593872;0.0;0.0;0.0
106;0.0;0.0;0.0;0.06441599875688553;-0.3123199939727783;1.1663199663162231;0.0;0.0;0.0
108;-0.054655998945236206;-0.17202000319957733;1.0211399793624878;0.044895999133586884;-0.3123199939727783;1.1536319255828857;0.0;0.0;0.0
111;0.0;0.0;0.0;0.06441599875688553;-0.32793599367141724;1.1780319213867188;0.0;0.0;0.0
113;0.0;0.0;0.0;0.04879999905824661;-0.31622397899627686;1.1780319213867188;0.0;0.0;0.0
115;0.0;0.0;0.0;0.0605119988322258;-0.31622397899627686;1.1819360256195068;0.0;0.0;0.0
117;-0.07197999954223633;-0.18714798986911774;1.0418800115585327;0.040991999208927155;-0.3123199939727783;1.2063360214233398;0.0;0.0;0.0
119;0.0;0.0;0.0;0.04879999905824661;-0.30451199412345886;1.1702239513397217;0.0;0.0;0.0
121;0.0;0.0;0.0;0.029279999434947968;-0.3474559783935547;1.2102400064468384;0.0;0.0;0.0
123;0.0;0.0;0.0;0.05270399898290634;-0.3396480083465576;1.2063360214233398;0.0;0.0;0.0
125;-0.09662400186061859;-0.20081199705600739;1.065303921699524;0.0019519999623298645;-0.3513599932193756;1.214143991470337;0.0;0.0;0.0
127;0.0;0.0;0.0;-0.013663999736309052;-0.35916799306869507;1.2190239429473877;0.0;0.0;0.0
130;0.0;0.0;0.0;-0.0058559998869895935;-0.33183997869491577;1.1985279321670532;0.0;0.0;0.0
132;0.0;0.0;0.0;-0.07222399860620499;-0.3474559783935547;1.2268320322036743;0.0;0.0;0.0
134;-0.15347599983215332;-0.21276798844337463;1.0799440145492554;-0.09857599437236786;-0.35526400804519653;1.2190239429473877;-13.164375305175781;35.31500244140625;12.678750038146973
136;0.0;0.0;0.0;-0.10247999429702759;-0.3630719780921936;1.2424479722976685;0.0;0.0;0.0
138;0.0;0.0;0.0;-0.09467199444770813;-0.3240320086479187;1.2551360130310059;0.0;0.0;0.0
140;0.0;0.0;0.0;-0.06441599875688553;-0.3201279938220978;1.2307360172271729;0.0;0.0;0.0
142;-0.2130119949579239;-0.20495998859405518;1.10971200466156;-0.09857599437236786;-0.3240320086479187;1.2756320238113403;-14.494375228881836;31.115001678466797;0.7087500095367432
145;0.0;0.0;0.0;-0.1180959939956665;-0.33183997869491577;1.2795360088348389;0.0;0.0;0.0
147;0.0;0.0;0.0;-0.1298079937696457;-0.3240320086479187;1.287343978881836;0.0;0.0;0.0
149;0.0;0.0;0.0;-0.13371199369430542;-0.30060797929763794;1.287343978881836;0.0;0.0;0.0
151;-0.24399998784065247;-0.18104799091815948;1.1470439434051514;-0.12199999392032623;-0.284991979598999;1.2795360088348389;-17.504375457763672;22.575000762939453;-12.451250076293945
153;0.0;0.0;0.0;-0.14151999354362488;-0.28889599442481995;1.287343978881836;0.0;0.0;0.0
155;0.0;0.0;0.0;-0.1454239934682846;-0.2810879945755005;1.287343978881836;0.0;0.0;0.0
157;0.0;0.0;0.0;-0.14932799339294434;-0.2967039942741394;1.287343978881836;0.0;0.0;0.0
