Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
53;0.0;0.0;0.0;0.03903999924659729;-0.12492799758911133;1.1350879669189453;0.0;0.0;0.0
56;0.0;0.0;0.0;0.04684799909591675;-0.1210239976644516;1.1516799926757812;0.0;0.0;0.0
58;0.0;0.0;0.0;0.007807999849319458;-0.11711999773979187;1.1477760076522827;0.0;0.0;0.0
60;0.0;0.0;0.0;0.03513599932193756;-0.1483519971370697;1.1477760076522827;0.0;0.0;0.0
62;0.0;0.0;0.0;0.05075199902057648;-0.15615999698638916;1.1633919477462769;0.0;0.0;0.0
64;0.0;0.0;0.0;0.07807999849319458;-0.1268799901008606;1.173151969909668;0.0;0.0;0.0
66;0.0;0.0;0.0;0.05075199902057648;-0.1424959897994995;1.2014559507369995;0.0;0.0;0.0
68;0.0;0.0;0.0;0.07027199864387512;-0.13859200477600098;1.180959939956665;0.0;0.0;0.0
70;-0.0680759996175766;-0.010003999806940556;1.0628639459609985;0.05075199902057648;-0.13468798995018005;1.197551965713501;0.0;0.0;0.0
73;0.0;0.0;0.0;0.08979199826717377;-0.13078400492668152;1.1770559549331665;0.0;0.0;0.0
75;0.0;0.0;0.0;0.07027199864387512;-0.1815359890460968;1.1848639249801636;0.0;0.0;0.0
77;0.0;0.0;0.0;0.07417599856853485;-0.19715198874473572;1.156559944152832;0.0;0.0;0.0
79;-0.051239997148513794;-0.02903600037097931;1.0557879209518433;0.0936959981918335;-0.18934398889541626;1.173151969909668;0.0;0.0;0.0
81;0.0;0.0;0.0;0.07807999849319458;-0.17372798919677734;1.140944004058838;0.0;0.0;0.0
83;0.0;0.0;0.0;0.07807999849319458;-0.14640000462532043;1.1526559591293335;0.0;0.0;0.0
85;0.0;0.0;0.0;0.0936959981918335;-0.1542080044746399;1.107759952545166;0.0;0.0;0.0
87;-0.03537999838590622;-0.03879600018262863;1.0196759700775146;0.1239520013332367;-0.2088640034198761;1.1126400232315063;0.0;0.0;0.0
90;0.0;0.0;0.0;0.11614400148391724;-0.25571200251579285;1.0716480016708374;0.0;0.0;0.0
92;0.0;0.0;0.0;0.25278398394584656;-0.2752319872379303;1.0716480016708374;0.0;0.0;0.0
94;0.0;0.0;0.0;-0.003903999924659729;-0.12297599762678146;1.1614400148391724;0.0;0.0;0.0
96;-0.033427998423576355;-0.08979199826717377;0.9884439706802368;-0.062463998794555664;-0.20495998859405518;1.0716480016708374;0.0;0.0;0.0
98;0.0;0.0;0.0;0.04684799909591675;-0.24399998784065247;1.1204479932785034;0.0;0.0;0.0
100;0.0;0.0;0.0;0.12004800140857697;-0.22448000311851501;1.099951982498169;0.0;0.0;0.0
102;0.0;0.0;0.0;0.16299200057983398;-0.1815359890460968;1.0960479974746704;0.0;0.0;0.0
104;-0.02903600037097931;-0.07222399860620499;0.9811239838600159;0.2332639992237091;-0.17763200402259827;1.099951982498169;0.0;0.0;0.0
107;0.0;0.0;0.0;0.20983999967575073;-0.2205759882926941;1.107759952545166;0.0;0.0;0.0
109;0.0;0.0;0.0;0.2332639992237091;-0.236191987991333;1.0960479974746704;0.0;0.0;0.0
111;0.0;0.0;0.0;0.19812799990177155;-0.24399998784065247;1.1126400232315063;0.0;0.0;0.0
113;0.08540000021457672;-0.08661999553442001;0.9884439706802368;0.17470400035381317;-0.17763200402259827;1.1126400232315063;4.598124980926514;-8.776249885559082;44.091251373291016
115;0.0;0.0;0.0;0.1542080044746399;-0.1844639927148819;1.140944004058838;0.0;0.0;0.0
117;0.0;0.0;0.0;0.1698240041732788;-0.1727519929409027;1.1165440082550049;0.0;0.0;0.0
119;0.0;0.0;0.0;0.19324800372123718;-0.1454239934682846;1.1282559633255005;0.0;0.0;0.0
121;0.054899998009204865;-0.025619998574256897;1.009671926498413;0.19715198874473572;-0.16103999316692352;1.148751974105835;5.578125;-12.346250534057617;51.37125015258789
124;0.0;0.0;0.0;0.24399998784065247;-0.18055999279022217;1.0921440124511719;0.0;0.0;0.0
126;0.0;0.0;0.0;0.24009600281715393;-0.19617599248886108;1.0960479974746704;0.0;0.0;0.0
128;0.0;0.0;0.0;0.2479040026664734;-0.23521599173545837;1.0716480016708374;0.0;0.0;0.0
130;0.11321599781513214;-0.06197600066661835;0.9720959663391113;0.2791360020637512;-0.2391199916601181;1.0472480058670044;0.8181250095367432;-14.236249923706055;55.501251220703125
132;0.0;0.0;0.0;0.2791360020637512;-0.24302399158477783;1.0189440250396729;0.0;0.0;0.0
134;0.0;0.0;0.0;0.3298879861831665;-0.26254400610923767;1.0062559843063354;0.0;0.0;0.0
136;0.0;0.0;0.0;0.30646398663520813;-0.2391199916601181;1.02675199508667;0.0;0.0;0.0
138;0.1815359890460968;-0.10174799710512161;0.9079239964485168;0.30646398663520813;-0.1571359932422638;1.051151990890503;-1.9118750095367432;-15.846250534057617;57.811248779296875
141;0.0;0.0;0.0;0.3533119857311249;-0.20788799226284027;1.0306559801101685;0.0;0.0;0.0
143;0.0;0.0;0.0;0.3835679888725281;-0.23131199181079865;1.0316319465637207;0.0;0.0;0.0
145;0.0;0.0;0.0;0.4108960032463074;-0.27035200595855713;1.0150399208068848;0.0;0.0;0.0
147;0.2596159875392914;-0.09711199998855591;0.9086560010910034;0.399183988571167;-0.27425599098205566;1.0062559843063354;-5.061874866485596;-14.796250343322754;53.26124954223633
149;0.0;0.0;0.0;0.4265120029449463;-0.26254400610923767;1.0150399208068848;0.0;0.0;0.0
151;0.0;0.0;0.0;0.4382239878177643;-0.2547360062599182;1.0228480100631714;0.0;0.0;0.0
153;0.0;0.0;0.0;0.4655520021915436;-0.24692799150943756;1.0306559801101685;0.0;0.0;0.0
155;0.32842400670051575;-0.12175599485635757;0.9120720028877258;0.5045920014381409;-0.25863999128341675;1.0394400358200073;-6.601874828338623;-16.686248779296875;50.46125030517578
158;0.0;0.0;0.0;0.5202080011367798;-0.2547360062599182;1.0355359315872192;0.0;0.0;0.0
160;0.0;0.0;0.0;0.5514400005340576;-0.2547360062599182;1.0638400316238403;0.0;0.0;0.0
162;0.0;0.0;0.0;0.563152015209198;-0.2000799924135208;1.075551986694336;0.0;0.0;0.0
164;0.4135800004005432;-0.10467600077390671;0.9350079894065857;0.5280159711837769;-0.2547360062599182;1.075551986694336;-7.721874713897705;-17.386249542236328;48.2912483215332
166;0.0;0.0;0.0;0.6021919846534729;-0.26254400610923767;1.0394400358200073;0.0;0.0;0.0
168;0.0;0.0;0.0;0.5973119735717773;-0.24302399158477783;1.0394400358200073;0.0;0.0;0.0
170;0.0;0.0;0.0;0.6207360029220581;-0.25863999128341675;1.02675199508667;0.0;0.0;0.0
172;0.4677479863166809;-0.12346399575471878;0.9186599850654602;0.6402559876441956;-0.2781600058078766;1.0355359315872192;-8.491875648498535;-16.686248779296875;41.501251220703125
175;0.0;0.0;0.0;0.6441599726676941;-0.2898719906806946;1.0189440250396729;0.0;0.0;0.0
177;0.0;0.0;0.0;0.6558719873428345;-0.30158400535583496;1.0306559801101685;0.0;0.0;0.0
179;0.0;0.0;0.0;0.6441599726676941;-0.2781600058078766;1.0394400358200073;0.0;0.0;0.0
181;0.510204017162323;-0.14225199818611145;0.9120720028877258;0.6324479579925537;-0.24692799150943756;1.0472480058670044;-6.111875057220459;-18.576250076293945;37.51124954223633
183;0.0;0.0;0.0;0.6226879954338074;-0.23228800296783447;1.0550559759140015;0.0;0.0;0.0
185;0.0;0.0;0.0;0.6724640130996704;-0.25571200251579285;1.0228480100631714;0.0;0.0;0.0
187;0.0;0.0;0.0;0.676367998123169;-0.2908479869365692;1.0550559759140015;0.0;0.0;0.0
190;0.5348479747772217;-0.12468399852514267;0.9359839558601379;0.6997919678688049;-0.2869440019130707;1.0677440166473389;-5.901875019073486;-20.60624885559082;32.471248626708984
