Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
82;0.0;0.0;0.0;0.15030398964881897;-0.3123199939727783;1.156559944152832;0.0;0.0;0.0
85;0.0;0.0;0.0;0.1727519929409027;-0.3084160089492798;1.180959939956665;0.0;0.0;0.0
87;0.0;0.0;0.0;0.13859200477600098;-0.31622397899627686;1.1770559549331665;0.0;0.0;0.0
89;0.0;0.0;0.0;0.13468798995018005;-0.33183997869491577;1.1848639249801636;0.0;0.0;0.0
91;0.0;0.0;0.0;0.14640000462532043;-0.3240320086479187;1.1770559549331665;0.0;0.0;0.0
93;0.0;0.0;0.0;0.12883199751377106;-0.3572160005569458;1.1956000328063965;0.0;0.0;0.0
95;0.0;0.0;0.0;0.14444799721240997;-0.32207998633384705;1.2112159729003906;0.0;0.0;0.0
97;0.0;0.0;0.0;0.12883199751377106;-0.3298879861831665;1.223904013633728;0.0;0.0;0.0
99;0.018300000578165054;-0.19519999623298645;1.0716480016708374;0.1210239976644516;-0.32598400115966797;1.223904013633728;0.0;0.0;0.0
101;0.0;0.0;0.0;0.11321599781513214;-0.3416000008583069;1.207311987876892;0.0;0.0;0.0
104;0.0;0.0;0.0;0.12492799758911133;-0.32207998633384705;1.2160959243774414;0.0;0.0;0.0
106;0.0;0.0;0.0;0.10540799796581268;-0.3181760013103485;1.223904013633728;0.0;0.0;0.0
108;-0.007807999849319458;-0.19446799159049988;1.0867760181427002;0.09857599437236786;-0.32598400115966797;1.2278079986572266;0.0;0.0;0.0
110;0.0;0.0;0.0;0.09759999811649323;-0.33769598603248596;1.2356159687042236;0.0;0.0;0.0
112;0.0;0.0;0.0;0.08295999467372894;-0.3181760013103485;1.2404959201812744;0.0;0.0;0.0
114;0.0;0.0;0.0;0.06734399497509003;-0.32207998633384705;1.223904013633728;0.0;0.0;0.0
116;-0.03757599741220474;-0.1908079981803894;1.1009279489517212;0.06734399497509003;-0.3142719864845276;1.231711983680725;0.0;0.0;0.0
118;0.0;0.0;0.0;0.05563199892640114;-0.3455039858818054;1.223904013633728;0.0;0.0;0.0
121;0.0;0.0;0.0;0.08295999467372894;-0.3181760013103485;1.2522079944610596;0.0;0.0;0.0
123;0.0;0.0;0.0;0.05563199892640114;-0.32598400115966797;1.2395199537277222;0.0;0.0;0.0
125;-0.059779997915029526;-0.19056399166584015;1.1089799404144287;0.08295999467372894;-0.3533119857311249;1.2200000286102295;0.0;0.0;0.0
127;0.0;0.0;0.0;0.0634399950504303;-0.3298879861831665;1.256111979484558;0.0;0.0;0.0
129;0.0;0.0;0.0;0.09759999811649323;-0.3689279854297638;1.231711983680725;0.0;0.0;0.0
131;0.0;0.0;0.0;0.07515199482440948;-0.3533119857311249;1.1916959285736084;0.0;0.0;0.0
133;-0.053679998964071274;-0.22203999757766724;1.0872639417648315;0.05953599885106087;-0.4079679846763611;1.1916959285736084;0.0;0.0;0.0
135;0.0;0.0;0.0;0.05953599885106087;-0.36111998558044434;1.175104022026062;0.0;0.0;0.0
138;0.0;0.0;0.0;0.04391999915242195;-0.411871999502182;1.1790080070495605;0.0;0.0;0.0
140;0.0;0.0;0.0;0.05953599885106087;-0.39235198497772217;1.158511996269226;0.0;0.0;0.0
142;-0.06490399688482285;-0.2581520080566406;1.044808030128479;0.04001599922776222;-0.411871999502182;1.146799921989441;-10.517499923706055;-0.2800000011920929;-11.423125267028809
144;0.0;0.0;0.0;0.05172799900174141;-0.399183988571167;1.150704026222229;0.0;0.0;0.0
146;0.0;0.0;0.0;0.04391999915242195;-0.3835679888725281;1.1546080112457275;0.0;0.0;0.0
148;0.0;0.0;0.0;0.06734399497509003;-0.37966400384902954;1.1546080112457275;0.0;0.0;0.0
150;-0.07124799489974976;-0.25278398394584656;1.0294359922409058;0.05563199892640114;-0.3640480041503906;1.150704026222229;-3.867500066757202;0.42000001668930054;-14.853124618530273
153;0.0;0.0;0.0;0.0634399950504303;-0.3640480041503906;1.182911992073059;0.0;0.0;0.0
155;0.0;0.0;0.0;0.06734399497509003;-0.3718560039997101;1.1790080070495605;0.0;0.0;0.0
157;0.0;0.0;0.0;0.04391999915242195;-0.3328160047531128;1.207311987876892;0.0;0.0;0.0
159;-0.06831999868154526;-0.23058000206947327;1.0589599609375;0.04782399907708168;-0.36795198917388916;1.2034080028533936;0.5425000190734863;0.2800000011920929;-18.213125228881836
161;0.0;0.0;0.0;0.04391999915242195;-0.3572160005569458;1.207311987876892;0.0;0.0;0.0
163;0.0;0.0;0.0;0.04391999915242195;-0.3572160005569458;1.2278079986572266;0.0;0.0;0.0
165;0.0;0.0;0.0;0.05953599885106087;-0.3455039858818054;1.2404959201812744;0.0;0.0;0.0
167;-0.06685599684715271;-0.2152079939842224;1.093608021736145;0.032207999378442764;-0.3416000008583069;1.2444000244140625;0.9625000357627869;-0.8400000333786011;-21.013124465942383
170;0.0;0.0;0.0;0.07905599474906921;-0.34940800070762634;1.2278079986572266;0.0;0.0;0.0
172;0.0;0.0;0.0;0.05172799900174141;-0.34940800070762634;1.2356159687042236;0.0;0.0;0.0
174;0.0;0.0;0.0;0.07905599474906921;-0.3337920010089874;1.231711983680725;0.0;0.0;0.0
176;-0.06661199778318405;-0.21106000244617462;1.1043440103530884;0.04001599922776222;-0.3572160005569458;1.223904013633728;-2.327500104904175;-2.309999942779541;-24.163124084472656
178;0.0;0.0;0.0;0.06734399497509003;-0.3533119857311249;1.2034080028533936;0.0;0.0;0.0
180;0.0;0.0;0.0;0.07124799489974976;-0.3416000008583069;1.2034080028533936;0.0;0.0;0.0
182;0.0;0.0;0.0;0.05563199892640114;-0.3572160005569458;1.1868159770965576;0.0;0.0;0.0
184;-0.06148799881339073;-0.21911199390888214;1.0721359252929688;0.07515199482440948;-0.3533119857311249;1.1633919477462769;-6.737500190734863;-3.2899999618530273;-27.803125381469727
187;0.0;0.0;0.0;0.06734399497509003;-0.3845439851284027;1.146799921989441;0.0;0.0;0.0
189;0.0;0.0;0.0;0.10638399422168732;-0.3572160005569458;1.1350879669189453;0.0;0.0;0.0
191;0.0;0.0;0.0;0.07905599474906921;-0.37673598527908325;1.1302080154418945;0.0;0.0;0.0
193;-0.048312000930309296;-0.22594399750232697;1.002351999282837;0.08295999467372894;-0.36111998558044434;1.0862879753112793;-8.27750015258789;-3.9200000762939453;-32.14312744140625
195;0.0;0.0;0.0;0.09857599437236786;-0.3416000008583069;1.097999930381775;0.0;0.0;0.0
197;0.0;0.0;0.0;0.07905599474906921;-0.37673598527908325;1.0452959537506104;0.0;0.0;0.0
199;0.0;0.0;0.0;0.07515199482440948;-0.3533119857311249;1.0413919687271118;0.0;0.0;0.0
201;-0.034648001194000244;-0.22130799293518066;0.9352520108222961;0.09759999811649323;-0.34940800070762634;1.0374879837036133;-5.827500343322754;-4.480000019073486;-36.06312561035156
204;0.0;0.0;0.0;0.07124799489974976;-0.36502400040626526;1.0296800136566162;0.0;0.0;0.0
206;0.0;0.0;0.0;0.07905599474906921;-0.3572160005569458;1.0208959579467773;0.0;0.0;0.0
208;0.0;0.0;0.0;0.07515199482440948;-0.3337920010089874;1.0003999471664429;0.0;0.0;0.0
210;-0.039772000163793564;-0.2147199958562851;0.8830359578132629;0.0634399950504303;-0.33769598603248596;1.0003999471664429;-0.22749999165534973;-5.880000114440918;-38.4431266784668
212;0.0;0.0;0.0;0.05563199892640114;-0.3142719864845276;0.9964959621429443;0.0;0.0;0.0
214;0.0;0.0;0.0;0.08295999467372894;-0.33769598603248596;0.9847840070724487;0.0;0.0;0.0
216;0.0;0.0;0.0;0.07905599474906921;-0.31036800146102905;0.9720959663391113;0.0;0.0;0.0
218;-0.04513999819755554;-0.19105198979377747;0.8583920001983643;0.06734399497509003;-0.31036800146102905;0.9681919813156128;6.982499599456787;-7.840000152587891;-39.91312789916992
221;0.0;0.0;0.0;0.05953599885106087;-0.2908479869365692;0.9808799624443054;0.0;0.0;0.0
223;0.0;0.0;0.0;0.0936959981918335;-0.27132800221443176;1.0003999471664429;0.0;0.0;0.0
225;0.0;0.0;0.0;0.0907679945230484;-0.2869440019130707;0.9964959621429443;0.0;0.0;0.0
227;-0.03171999752521515;-0.1500599980354309;0.8591240048408508;0.10540799796581268;-0.2596159875392914;1.0003999471664429;11.322500228881836;-8.609999656677246;-41.453125
229;0.0;0.0;0.0;0.09174399822950363;-0.2635200023651123;0.9720959663391113;0.0;0.0;0.0
