Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
60;0.0;0.0;0.0;0.10638399422168732;-0.260591983795166;1.0892159938812256;0.0;0.0;0.0
63;0.0;0.0;0.0;0.08686399459838867;-0.2996319830417633;1.0970239639282227;0.0;0.0;0.0
65;0.0;0.0;0.0;0.12199999392032623;-0.2723039984703064;1.1126400232315063;0.0;0.0;0.0
67;0.0;0.0;0.0;0.11419199407100677;-0.29182398319244385;1.0970239639282227;0.0;0.0;0.0
69;0.0;0.0;0.0;0.09857599437236786;-0.33476799726486206;1.0843359231948853;0.0;0.0;0.0
71;0.0;0.0;0.0;0.09759999811649323;-0.3093920052051544;1.0950720310211182;0.0;0.0;0.0
73;0.0;0.0;0.0;0.0936959981918335;-0.32500800490379333;1.1028800010681152;0.0;0.0;0.0
75;0.0;0.0;0.0;0.062463998794555664;-0.34062400460243225;1.09116792678833;0.0;0.0;0.0
78;-0.027327999472618103;-0.18690399825572968;0.9523319602012634;0.0936959981918335;-0.34062400460243225;1.0823839902877808;0.0;0.0;0.0
80;0.0;0.0;0.0;0.08979199826717377;-0.32891198992729187;1.066767930984497;0.0;0.0;0.0
82;0.0;0.0;0.0;0.08198399841785431;-0.3328160047531128;1.0823839902877808;0.0;0.0;0.0
84;0.0;0.0;0.0;0.08198399841785431;-0.34062400460243225;1.0745760202407837;0.0;0.0;0.0
86;-0.034648001194000244;-0.19568799436092377;0.9440360069274902;0.07807999849319458;-0.32891198992729187;1.066767930984497;0.0;0.0;0.0
88;0.0;0.0;0.0;0.08198399841785431;-0.3328160047531128;1.066767930984497;0.0;0.0;0.0
90;0.0;0.0;0.0;0.054655998945236206;-0.35233598947525024;1.0784800052642822;0.0;0.0;0.0
92;0.0;0.0;0.0;0.054655998945236206;-0.35624000430107117;1.0540800094604492;0.0;0.0;0.0
95;-0.05685199797153473;-0.21325600147247314;0.9425719976425171;0.03513599932193756;-0.3484320044517517;1.0784800052642822;0.0;0.0;0.0
97;0.0;0.0;0.0;0.03903999924659729;-0.387472003698349;1.0462720394134521;0.0;0.0;0.0
99;0.0;0.0;0.0;0.05075199902057648;-0.39528000354766846;1.0745760202407837;0.0;0.0;0.0
101;0.0;0.0;0.0;0.011711999773979187;-0.3718560039997101;1.042367935180664;0.0;0.0;0.0
103;-0.08637599647045135;-0.23838800191879272;0.9376919865608215;0.07417599856853485;-0.36795198917388916;1.0628639459609985;0.0;0.0;0.0
105;0.0;0.0;0.0;0.04391999915242195;-0.35624000430107117;1.073599934577942;0.0;0.0;0.0
107;0.0;0.0;0.0;0.04001599922776222;-0.35624000430107117;1.0657919645309448;0.0;0.0;0.0
109;0.0;0.0;0.0;0.04391999915242195;-0.387472003698349;1.0531039237976074;0.0;0.0;0.0
112;-0.0832040011882782;-0.24863599240779877;0.9389119744300842;0.01659199967980385;-0.37966400384902954;1.0862879753112793;0.0;0.0;0.0
