Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
53;0.0;0.0;0.0;0.18544000387191772;-0.1727519929409027;1.139967918395996;0.0;0.0;0.0
55;0.0;0.0;0.0;0.20105600357055664;-0.14151999354362488;1.1438720226287842;0.0;0.0;0.0
57;0.0;0.0;0.0;0.20105600357055664;-0.13761599361896515;1.1438720226287842;0.0;0.0;0.0
59;0.0;0.0;0.0;0.19715198874473572;-0.1571359932422638;1.1516799926757812;0.0;0.0;0.0
61;0.0;0.0;0.0;0.1698240041732788;-0.16494399309158325;1.1516799926757812;0.0;0.0;0.0
63;0.0;0.0;0.0;0.18934398889541626;-0.1668960005044937;1.132159948348999;0.0;0.0;0.0
66;0.0;0.0;0.0;0.19324800372123718;-0.18251200020313263;1.140944004058838;0.0;0.0;0.0
68;0.0;0.0;0.0;0.18934398889541626;-0.16299200057983398;1.132159948348999;0.0;0.0;0.0
70;0.0832040011882782;-0.020983999595046043;0.9903959631919861;0.17763200402259827;-0.17080000042915344;1.1604639291763306;0.0;0.0;0.0
72;0.0;0.0;0.0;0.20495998859405518;-0.1668960005044937;1.1448479890823364;0.0;0.0;0.0
74;0.0;0.0;0.0;0.21667200326919556;-0.1512800008058548;1.140944004058838;0.0;0.0;0.0
76;0.0;0.0;0.0;0.21276798844337463;-0.14737600088119507;1.124351978302002;0.0;0.0;0.0
78;0.08540000021457672;-0.019763998687267303;0.9886879920959473;0.20495998859405518;-0.14347200095653534;1.140944004058838;0.0;0.0;0.0
80;0.0;0.0;0.0;0.17665599286556244;-0.15518400073051453;1.1204479932785034;0.0;0.0;0.0
83;0.0;0.0;0.0;0.18055999279022217;-0.12785600125789642;1.1126400232315063;0.0;0.0;0.0
85;0.0;0.0;0.0;0.19617599248886108;-0.14737600088119507;1.1370400190353394;0.0;0.0;0.0
87;0.08588799834251404;-0.019763998687267303;0.9894199967384338;0.2000799924135208;-0.1786080002784729;1.148751974105835;0.0;0.0;0.0
89;0.0;0.0;0.0;0.19227199256420135;-0.1512800008058548;1.1204479932785034;0.0;0.0;0.0
91;0.0;0.0;0.0;0.18055999279022217;-0.15518400073051453;1.148751974105835;0.0;0.0;0.0
93;0.0;0.0;0.0;0.21959999203681946;-0.12785600125789642;1.1526559591293335;0.0;0.0;0.0
95;0.08417999744415283;-0.02025200054049492;0.9901520013809204;0.19617599248886108;-0.15518400073051453;1.132159948348999;0.0;0.0;0.0
97;0.0;0.0;0.0;0.18836799263954163;-0.17470400035381317;1.140944004058838;0.0;0.0;0.0
100;0.0;0.0;0.0;0.18055999279022217;-0.15908800065517426;1.1604639291763306;0.0;0.0;0.0
102;0.0;0.0;0.0;0.1727519929409027;-0.14347200095653534;1.124351978302002;0.0;0.0;0.0
104;0.08344800025224686;-0.020739998668432236;0.9906399846076965;0.19617599248886108;-0.1395680010318756;1.148751974105835;0.0;0.0;0.0
106;0.0;0.0;0.0;0.17665599286556244;-0.17080000042915344;1.1370400190353394;0.0;0.0;0.0
108;0.0;0.0;0.0;0.1844639927148819;-0.15908800065517426;1.140944004058838;0.0;0.0;0.0
