Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
86;0.0;0.0;0.0;0.0907679945230484;-0.10540799796581268;1.0950720310211182;0.0;0.0;0.0
89;0.0;0.0;0.0;0.12492799758911133;-0.08198399841785431;1.09116792678833;0.0;0.0;0.0
91;0.0;0.0;0.0;0.09467199444770813;-0.062463998794555664;1.0950720310211182;0.0;0.0;0.0
93;0.0;0.0;0.0;0.14054399728775024;-0.07027199864387512;1.09116792678833;0.0;0.0;0.0
95;0.0;0.0;0.0;0.11028799414634705;-0.04294399917125702;1.115567922592163;0.0;0.0;0.0
97;0.0;0.0;0.0;0.11907199770212173;-0.06734399497509003;1.0931199789047241;0.0;0.0;0.0
99;0.0;0.0;0.0;0.0849120020866394;-0.07515199482440948;1.122399926185608;0.0;0.0;0.0
101;0.0;0.0;0.0;0.08100800216197968;-0.03611199930310249;1.1302080154418945;0.0;0.0;0.0
103;-0.03245199844241142;0.08247199654579163;0.986735999584198;0.0849120020866394;-0.04391999915242195;1.1175199747085571;0.0;0.0;0.0
105;0.0;0.0;0.0;0.10052800178527832;-0.03611199930310249;1.134112000465393;0.0;0.0;0.0
108;0.0;0.0;0.0;0.07710400223731995;-0.04001599922776222;1.122399926185608;0.0;0.0;0.0
110;0.0;0.0;0.0;0.09662400186061859;-0.032207999378442764;1.122399926185608;0.0;0.0;0.0
112;-0.03294000029563904;0.09906399995088577;0.9979599714279175;0.08881600201129913;-0.020495999604463577;1.1380159854888916;0.0;0.0;0.0
114;0.0;0.0;0.0;0.08100800216197968;-0.024399999529123306;1.146799921989441;0.0;0.0;0.0
116;0.0;0.0;0.0;0.10443200170993805;-0.024399999529123306;1.1419199705123901;0.0;0.0;0.0
118;0.0;0.0;0.0;0.09272000193595886;-0.0009759999811649323;1.134112000465393;0.0;0.0;0.0
120;-0.027327999472618103;0.11419199407100677;1.010159969329834;0.10833600163459778;-0.00878399983048439;1.1419199705123901;0.0;0.0;0.0
122;0.0;0.0;0.0;0.10052800178527832;-0.01659199967980385;1.1624159812927246;0.0;0.0;0.0
125;0.0;0.0;0.0;0.09272000193595886;-0.004879999905824661;1.1380159854888916;0.0;0.0;0.0
127;0.0;0.0;0.0;0.09955199807882309;-0.04001599922776222;1.126304030418396;0.0;0.0;0.0
129;-0.014639999717473984;0.12029200047254562;1.0128439664840698;0.14640000462532043;-0.01268799975514412;1.1184959411621094;0.0;0.0;0.0
