Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
58;0.0;0.0;0.0;0.17080000042915344;0.5163040161132812;1.205359935760498;0.0;0.0;0.0
60;0.0;0.0;0.0;0.23716799914836884;0.6021919846534729;1.205359935760498;0.0;0.0;0.0
62;0.0;0.0;0.0;0.22155199944972992;0.6451359987258911;1.2014559507369995;0.0;0.0;0.0
64;0.0;0.0;0.0;0.2176479995250702;0.676367998123169;1.2102400064468384;0.0;0.0;0.0
66;0.0;0.0;0.0;0.22545599937438965;0.7544479966163635;1.205359935760498;0.0;0.0;0.0
69;0.0;0.0;0.0;0.24009600281715393;0.7642079591751099;1.2034080028533936;0.0;0.0;0.0
71;0.0;0.0;0.0;0.22448000311851501;0.8266719579696655;1.1907199621200562;0.0;0.0;0.0
73;0.0;0.0;0.0;0.2205759882926941;0.896943986415863;1.199504017829895;0.0;0.0;0.0
75;0.10565199702978134;0.9701439738273621;1.0660359859466553;0.21667200326919556;0.9594079852104187;1.1790080070495605;0.0;0.0;0.0
77;0.0;0.0;0.0;0.19715198874473572;1.0296800136566162;1.1907199621200562;0.0;0.0;0.0
79;0.0;0.0;0.0;0.2088640034198761;1.1038559675216675;1.207311987876892;0.0;0.0;0.0
81;0.0;0.0;0.0;0.22838398814201355;1.0960479974746704;1.1868159770965576;0.0;0.0;0.0
83;0.10174799710512161;1.1909639835357666;1.0560319423675537;0.2088640034198761;1.0960479974746704;1.175104022026062;0.0;0.0;0.0
86;0.0;0.0;0.0;0.18934398889541626;1.0570080280303955;1.146799921989441;0.0;0.0;0.0
88;0.0;0.0;0.0;0.1542080044746399;1.0296800136566162;1.097999930381775;0.0;0.0;0.0
90;0.0;0.0;0.0;0.11907199770212173;1.017967939376831;1.0570080280303955;0.0;0.0;0.0
92;0.03367199748754501;1.1748600006103516;0.9777079820632935;0.10052800178527832;1.0570080280303955;1.036512017250061;0.0;0.0;0.0
94;0.0;0.0;0.0;0.11907199770212173;1.0648159980773926;1.0003999471664429;0.0;0.0;0.0
96;0.0;0.0;0.0;0.1424959897994995;1.1116639375686646;0.9672159552574158;0.0;0.0;0.0
98;0.0;0.0;0.0;0.18544000387191772;1.1624159812927246;0.9633119702339172;0.0;0.0;0.0
100;0.038307998329401016;1.242691993713379;0.8583920001983643;0.2518079876899719;1.1819360256195068;0.9555040001869202;0.0;0.0;0.0
103;0.0;0.0;0.0;0.2635200023651123;1.2092639207839966;0.9145119786262512;0.0;0.0;0.0
105;0.0;0.0;0.0;0.28303998708724976;1.2248799800872803;0.8862079977989197;0.0;0.0;0.0
107;0.0;0.0;0.0;0.27132800221443176;1.1702239513397217;0.8744959831237793;0.0;0.0;0.0
109;0.15371999144554138;1.3276039361953735;0.7759199738502502;0.32207998633384705;1.158511996269226;0.8539999723434448;0.0;0.0;0.0
111;0.0;0.0;0.0;0.2752319872379303;1.338096022605896;0.8940159678459167;0.0;0.0;0.0
113;0.0;0.0;0.0;0.2908479869365692;1.2717279195785522;0.8657119870185852;0.0;0.0;0.0
115;0.0;0.0;0.0;0.3181760013103485;1.256111979484558;0.8744959831237793;0.0;0.0;0.0
