Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
55;0.0;0.0;0.0;0.027327999472618103;0.5943840146064758;1.132159948348999;0.0;0.0;0.0
58;0.0;0.0;0.0;0.03903999924659729;0.5904799699783325;1.0716480016708374;0.0;0.0;0.0
60;0.0;0.0;0.0;0.03513599932193756;0.5826719999313354;1.051151990890503;0.0;0.0;0.0
62;0.0;0.0;0.0;0.054655998945236206;0.5592479705810547;1.0150399208068848;0.0;0.0;0.0
64;0.0;0.0;0.0;0.10540799796581268;0.5709599852561951;1.0062559843063354;0.0;0.0;0.0
66;0.0;0.0;0.0;0.13566400110721588;0.5533919930458069;0.9555040001869202;0.0;0.0;0.0
68;0.0;0.0;0.0;0.14737600088119507;0.5533919930458069;0.9711199998855591;0.0;0.0;0.0
70;0.0;0.0;0.0;0.1903200000524521;0.537775993347168;0.9106079936027527;0.0;0.0;0.0
72;0.03391600027680397;0.6702679991722107;0.8220359683036804;0.18251200020313263;0.5143519639968872;0.8862079977989197;0.0;0.0;0.0
74;0.0;0.0;0.0;0.22935999929904938;0.522159993648529;0.8413119912147522;0.0;0.0;0.0
77;0.0;0.0;0.0;0.2176479995250702;0.522159993648529;0.8012959957122803;0.0;0.0;0.0
79;0.0;0.0;0.0;0.2176479995250702;0.5065439939498901;0.7886079549789429;0.0;0.0;0.0
81;0.10516399890184402;0.6519680023193359;0.692471981048584;0.2449759989976883;0.537775993347168;0.748591959476471;0.0;0.0;0.0
83;0.0;0.0;0.0;0.24107199907302856;0.5250880122184753;0.7603039741516113;0.0;0.0;0.0
85;0.0;0.0;0.0;0.2566879987716675;0.5289919972419739;0.7398079633712769;0.0;0.0;0.0
87;0.0;0.0;0.0;0.27620798349380493;0.5485119819641113;0.7359039783477783;0.0;0.0;0.0
89;0.14225199818611145;0.6548959612846375;0.6226879954338074;0.29182398319244385;0.5485119819641113;0.7319999933242798;0.0;0.0;0.0
91;0.0;0.0;0.0;0.2996319830417633;0.5328959822654724;0.7359039783477783;0.0;0.0;0.0
94;0.0;0.0;0.0;0.2449759989976883;0.513375997543335;0.7524960041046143;0.0;0.0;0.0
96;0.0;0.0;0.0;0.21374399960041046;0.5094720125198364;0.7690879702568054;0.0;0.0;0.0
98;0.11419199407100677;0.6378160119056702;0.6317160129547119;0.20203199982643127;0.4782399833202362;0.8051999807357788;0.0;0.0;0.0
100;0.0;0.0;0.0;0.18641600012779236;0.48311999440193176;0.8500959873199463;0.0;0.0;0.0
102;0.0;0.0;0.0;0.1512800008058548;0.46750399470329285;0.8940159678459167;0.0;0.0;0.0
104;0.0;0.0;0.0;0.10150399804115295;0.447983980178833;0.9428159594535828;0.0;0.0;0.0
