Timestamp(ms);LG-Accel x(g);LG-Accel y(g);LG-Accel z(g);HG-Accel x(g);HG-Accel y(g);HG-Accel z(g);Gyro x(dps);Gyro y(dps);Gyro z(dps)
70;0.0;0.0;0.0;0.33769598603248596;-0.12297599762678146;0.9223200082778931;0.0;0.0;0.0
73;0.0;0.0;0.0;0.3484320044517517;-0.11907199770212173;0.9067040085792542;0.0;0.0;0.0
75;0.0;0.0;0.0;0.3025600016117096;-0.14640000462532043;0.9223200082778931;0.0;0.0;0.0
77;0.0;0.0;0.0;0.32207998633384705;-0.15030398964881897;0.9018239974975586;0.0;0.0;0.0
79;0.0;0.0;0.0;0.29475200176239014;-0.12297599762678146;0.9389119744300842;0.0;0.0;0.0
81;0.0;0.0;0.0;0.31329599022865295;-0.15615999698638916;0.9398880004882812;0.0;0.0;0.0
83;0.0;0.0;0.0;0.3093920052051544;-0.14054399728775024;0.9964959621429443;0.0;0.0;0.0
85;0.0;0.0;0.0;0.27425599098205566;-0.15225599706172943;0.9886879920959473;0.0;0.0;0.0
88;0.17787599563598633;0.00317199993878603;0.838871955871582;0.30158400535583496;-0.14444799721240997;0.9925919771194458;0.0;0.0;0.0
90;0.0;0.0;0.0;0.2898719906806946;-0.15615999698638916;0.9886879920959473;0.0;0.0;0.0
92;0.0;0.0;0.0;0.2898719906806946;-0.14444799721240997;0.9642879962921143;0.0;0.0;0.0
94;0.0;0.0;0.0;0.25863999128341675;-0.12492799758911133;0.9642879962921143;0.0;0.0;0.0
96;0.15493999421596527;-0.006587999872863293;0.839847981929779;0.2781600058078766;-0.10931199789047241;0.9476959705352783;0.0;0.0;0.0
98;0.0;0.0;0.0;0.2508319914340973;-0.0663679987192154;0.9525759816169739;0.0;0.0;0.0
100;0.0;0.0;0.0;0.24692799150943756;-0.05075199902057648;0.9154880046844482;0.0;0.0;0.0
102;0.0;0.0;0.0;0.2117919921875;0.007807999849319458;0.9281759858131409;0.0;0.0;0.0
105;0.11492399871349335;0.09442799538373947;0.8000760078430176;0.2117919921875;0.023423999547958374;0.8871839642524719;0.0;0.0;0.0
107;0.0;0.0;0.0;0.18055999279022217;0.0663679987192154;0.8666880130767822;0.0;0.0;0.0
109;0.0;0.0;0.0;0.2117919921875;0.10931199789047241;0.8100799918174744;0.0;0.0;0.0
111;0.0;0.0;0.0;0.2117919921875;0.18348799645900726;0.822767972946167;0.0;0.0;0.0
113;0.07930000126361847;0.2454639971256256;0.7039399743080139;0.20398399233818054;0.16396799683570862;0.757375955581665;0.0;0.0;0.0
115;0.0;0.0;0.0;0.20788799226284027;0.2576639950275421;0.7407839894294739;0.0;0.0;0.0
117;0.0;0.0;0.0;0.24302399158477783;0.3396480083465576;0.708575963973999;0.0;0.0;0.0
119;0.0;0.0;0.0;0.2664479911327362;0.4177280068397522;0.7173599600791931;0.0;0.0;0.0
122;0.13859200477600098;0.46701598167419434;0.603655993938446;0.31329599022865295;0.5153279900550842;0.7046719789505005;0.0;0.0;0.0
124;0.0;0.0;0.0;0.3211039900779724;0.6441599726676941;0.725167989730835;0.0;0.0;0.0
126;0.0;0.0;0.0;0.3601439893245697;0.7768959999084473;0.7417600154876709;0.0;0.0;0.0
128;0.0;0.0;0.0;0.34062400460243225;0.9252479672431946;0.8100799918174744;0.0;0.0;0.0
130;0.22496800124645233;0.9191479682922363;0.647819995880127;0.34062400460243225;1.0501760244369507;0.84716796875;58.7868766784668;56.90562438964844;-56.83562469482422
132;0.0;0.0;0.0;0.2820639908313751;1.1282559633255005;0.8705919981002808;0.0;0.0;0.0
